scheme_code,date,nav
119835,2016-11-02,98.527
119835,2016-11-03,97.6271
119835,2016-11-04,96.4944
119835,2016-11-07,97.5594
119835,2016-11-08,97.6287
119835,2016-11-09,97.1585
119835,2016-11-10,98.8897
119835,2016-11-11,96.2643
119835,2016-11-15,93.3686
119835,2016-11-16,93.1797
119835,2016-11-17,92.5587
119835,2016-11-18,92.561
119835,2016-11-21,90.2709
119835,2016-11-22,91.1944
119835,2016-11-23,91.2866
119835,2016-11-24,90.3977
119835,2016-11-25,91.8209
119835,2016-11-28,92.1973
119835,2016-11-29,92.4189
119835,2016-11-30,93.3908
119835,2016-12-01,92.4305
119835,2016-12-02,90.9202
119835,2016-12-05,91.5072
119835,2016-12-06,91.6946
119835,2016-12-07,91.6219
119835,2016-12-08,92.7583
119835,2016-12-09,92.8098
119835,2016-12-12,91.7244
119835,2016-12-13,92.1658
119835,2016-12-14,92.0848
119835,2016-12-15,92.1933
119835,2016-12-16,92.0744
119835,2016-12-19,91.6468
119835,2016-12-20,90.88
119835,2016-12-21,90.7111
119835,2016-12-22,89.4303
119835,2016-12-23,88.2087
119835,2016-12-26,86.7568
119835,2016-12-27,88.0226
119835,2016-12-28,88.6125
119835,2016-12-29,89.0686
119835,2016-12-30,89.3307
119835,2017-01-02,89.49
119835,2017-01-03,89.7618
119835,2017-01-04,89.6309
119835,2017-01-05,90.5851
119835,2017-01-06,90.3146
119835,2017-01-09,90.4367
119835,2017-01-10,91.0887
119835,2017-01-11,91.7565
119835,2017-01-12,91.7685
119835,2017-01-13,91.9553
119835,2017-01-16,92.4479
119835,2017-01-17,92.3443
119835,2017-01-18,92.8323
119835,2017-01-19,93.0766
119835,2017-01-20,91.6838
119835,2017-01-23,91.699
119835,2017-01-24,92.4722
119835,2017-01-25,93.7819
119835,2017-01-27,94.4406
119835,2017-01-30,94.1792
119835,2017-01-31,93.3895
119835,2017-02-01,94.5888
119835,2017-02-02,95.2844
119835,2017-02-03,95.8132
119835,2017-02-06,96.5043
119835,2017-02-07,96.1352
119835,2017-02-08,96.1967
119835,2017-02-09,96.5316
119835,2017-02-10,96.9234
119835,2017-02-13,96.5524
119835,2017-02-14,96.253
119835,2017-02-15,95.2344
119835,2017-02-16,96.333
119835,2017-02-17,97.1554
119835,2017-02-20,97.5386
119835,2017-02-21,98.3048
119835,2017-02-22,98.326
119835,2017-02-23,98.5384
119835,2017-02-27,98.6523
119835,2017-02-28,98.7482
119835,2017-03-01,99.1086
119835,2017-03-02,98.3306
119835,2017-03-03,98.2076
119835,2017-03-06,98.5055
119835,2017-03-07,98.3258
119835,2017-03-08,98.2883
119835,2017-03-09,98.1703
119835,2017-03-10,98.2511
119835,2017-03-14,99.3833
119835,2017-03-15,99.6759
119835,2017-03-16,100.4763
119835,2017-03-17,100.4159
119835,2017-03-20,100.5945
119835,2017-03-21,99.5278
119835,2017-03-22,98.8007
119835,2017-03-23,99.5705
119835,2017-03-24,100.1
119835,2017-03-27,99.6063
119835,2017-03-28,100.0584
119835,2017-03-29,100.803
119835,2017-03-30,102.0733
119835,2017-03-31,102.5213
119835,2017-04-03,102.6724
119835,2017-04-05,103.5464
119835,2017-04-06,103.7287
119835,2017-04-07,103.0678
119835,2017-04-10,103.4294
119835,2017-04-11,103.9914
119835,2017-04-12,103.6711
119835,2017-04-13,103.7241
119835,2017-04-17,103.608
119835,2017-04-18,103.309
119835,2017-04-19,103.247
119835,2017-04-20,103.7652
119835,2017-04-21,103.7315
119835,2017-04-24,104.2314
119835,2017-04-25,104.9943
119835,2017-04-26,104.7816
119835,2017-04-27,104.7455
119835,2017-04-28,104.6073
119835,2017-05-02,104.6984
119835,2017-05-03,104.7966
119835,2017-05-04,105.4765
119835,2017-05-05,105.2044
119835,2017-05-08,106.015
119835,2017-05-09,106.4121
119835,2017-05-10,107.2351
119835,2017-05-11,106.9771
119835,2017-05-12,106.8606
119835,2017-05-15,107.5077
119835,2017-05-16,108.0485
119835,2017-05-17,108.1245
119835,2017-05-18,106.6344
119835,2017-05-19,106.0792
119835,2017-05-22,104.6608
119835,2017-05-23,103.828
119835,2017-05-24,102.9047
119835,2017-05-25,104.5274
119835,2017-05-26,105.6003
119835,2017-05-29,104.8538
119835,2017-05-30,105.5558
119835,2017-05-31,106.2545
119835,2017-06-01,106.8064
119835,2017-06-02,107.5404
119835,2017-06-05,108.114
119835,2017-06-06,107.8986
119835,2017-06-07,108.3399
119835,2017-06-08,108.2664
119835,2017-06-09,108.9128
119835,2017-06-12,108.4971
119835,2017-06-13,108.1462
119835,2017-06-14,108.1731
119835,2017-06-15,108.6757
119835,2017-06-16,108.8328
119835,2017-06-19,109.082
119835,2017-06-20,109.6399
119835,2017-06-21,109.9483
119835,2017-06-22,110.0567
119835,2017-06-23,109.0853
119835,2017-06-27,107.8055
119835,2017-06-28,107.7407
119835,2017-06-29,107.8526
119835,2017-06-30,107.9678
119835,2017-07-03,108.7532
119835,2017-07-04,108.5201
119835,2017-07-05,109.1094
119835,2017-07-06,109.7159
119835,2017-07-07,110.149
119835,2017-07-10,111.2459
119835,2017-07-11,110.8099
119835,2017-07-12,111.8122
119835,2017-07-13,112.7946
119835,2017-07-14,112.6001
119835,2017-07-17,113.22
119835,2017-07-18,112.3217
119835,2017-07-19,113.2198
119835,2017-07-20,112.5836
119835,2017-07-21,112.5982
119835,2017-07-24,112.5521
119835,2017-07-25,112.8549
119835,2017-07-26,113.0546
119835,2017-07-27,112.7071
119835,2017-07-28,113.132
119835,2017-07-31,113.6662
119835,2017-08-01,113.7363
119835,2017-08-02,113.2354
119835,2017-08-03,111.9672
119835,2017-08-04,112.4107
119835,2017-08-07,113.1694
119835,2017-08-08,111.9064
119835,2017-08-09,110.5225
119835,2017-08-10,108.61
119835,2017-08-11,107.9803
119835,2017-08-14,109.1836
119835,2017-08-16,110.295
119835,2017-08-17,110.4227
119835,2017-08-18,109.7802
119835,2017-08-21,108.7773
119835,2017-08-22,108.7959
119835,2017-08-23,110.0022
119835,2017-08-24,110.2418
119835,2017-08-28,111.0536
119835,2017-08-29,110.0076
119835,2017-08-30,111.202
119835,2017-08-31,112.1729
119835,2017-09-01,113.0446
119835,2017-09-04,112.0271
119835,2017-09-05,112.5824
119835,2017-09-06,112.3414
119835,2017-09-07,112.2112
119835,2017-09-08,112.181
119835,2017-09-11,112.6128
119835,2017-09-12,114.2942
119835,2017-09-13,113.9175
119835,2017-09-14,114.6119
119835,2017-09-15,114.2741
119835,2017-09-18,114.3327
119835,2017-09-19,114.4677
119835,2017-09-20,115.0311
119835,2017-09-21,114.9694
119835,2017-09-22,113.137
119835,2017-09-25,111.2296
119835,2017-09-26,111.7805
119835,2017-09-27,109.8025
119835,2017-09-28,110.5158
119835,2017-09-29,111.1604
119835,2017-10-03,111.6416
119835,2017-10-04,111.8773
119835,2017-10-05,112.0902
119835,2017-10-06,113.3436
119835,2017-10-09,113.3659
119835,2017-10-10,113.6896
119835,2017-10-11,112.9555
119835,2017-10-12,113.9302
119835,2017-10-13,114.7268
119835,2017-10-16,114.9661
119835,2017-10-17,115.3218
119835,2017-10-18,114.9091
119835,2017-10-23,115.026
119835,2017-10-24,115.6524
119835,2017-10-25,117.6984
119835,2017-10-26,117.4838
119835,2017-10-27,117.3506
119835,2017-10-30,118.0403
119835,2017-10-31,118.4578
119835,2017-11-01,120.2703
119835,2017-11-02,121.3902
119835,2017-11-03,121.8168
119835,2017-11-06,122.0756
119835,2017-11-07,120.4629
119835,2017-11-08,119.0506
119835,2017-11-09,120.2161
119835,2017-11-10,120.4473
119835,2017-11-13,119.7732
119835,2017-11-14,119.8444
119835,2017-11-15,119.0608
119835,2017-11-16,120.1292
119835,2017-11-17,121.3524
119835,2017-11-20,121.3153
119835,2017-11-21,121.7035
119835,2017-11-22,121.9145
119835,2017-11-23,122.0425
119835,2017-11-24,122.2316
119835,2017-11-27,122.3704
119835,2017-11-28,122.723
119835,2017-11-29,123.0377
119835,2017-11-30,121.9236
119835,2017-12-01,120.7816
119835,2017-12-04,120.4884
119835,2017-12-05,120.6609
119835,2017-12-06,119.6414
119835,2017-12-07,121.0383
119835,2017-12-08,122.511
119835,2017-12-11,122.9672
119835,2017-12-12,121.7976
119835,2017-12-13,120.8257
119835,2017-12-14,120.9622
119835,2017-12-15,121.9095
119835,2017-12-18,123.1691
119835,2017-12-19,124.7536
119835,2017-12-20,125.2851
119835,2017-12-21,125.5488
119835,2017-12-22,126.1974
119835,2017-12-26,126.6797
119835,2017-12-27,125.9733
119835,2017-12-28,125.8438
119835,2017-12-29,126.0101
119835,2018-01-01,125.9009
119835,2018-01-02,125.0438
119835,2018-01-03,125.6992
119835,2018-01-04,127.2236
119835,2018-01-05,128.2574
119835,2018-01-08,128.7516
119835,2018-01-09,128.377
119835,2018-01-10,128.972
119835,2018-01-11,129.3665
119835,2018-01-12,129.2432
119835,2018-01-15,129.5454
119835,2018-01-16,127.7785
119835,2018-01-17,128.8062
119835,2018-01-18,127.6672
119835,2018-01-19,129.1483
119835,2018-01-22,129.3808
119835,2018-01-23,130.6162
119835,2018-01-24,130.0271
119835,2018-01-25,129.1762
119835,2018-01-29,128.3621
119835,2018-01-30,128.3362
119835,2018-01-31,127.4658
119835,2018-02-01,127.5596
119835,2018-02-02,123.037
119835,2018-02-05,123.0008
119835,2018-02-06,121.2152
119835,2018-02-07,122.2804
119835,2018-02-08,124.543
119835,2018-02-09,123.844
119835,2018-02-12,124.627
119835,2018-02-14,124.2867
119835,2018-02-15,123.577
119835,2018-02-16,122.3167
119835,2018-02-19,121.1252
119835,2018-02-20,120.9685
119835,2018-02-21,120.7639
119835,2018-02-22,120.4999
119835,2018-02-23,122.4761
119835,2018-02-26,123.487
119835,2018-02-27,123.1678
119835,2018-02-28,122.4352
119835,2018-03-01,121.8234
119835,2018-03-05,120.8315
119835,2018-03-06,119.2503
119835,2018-03-07,117.5938
119835,2018-03-08,117.6509
119835,2018-03-09,117.468
119835,2018-03-12,118.6292
119835,2018-03-13,119.3124
119835,2018-03-14,119.2964
119835,2018-03-15,119.2109
119835,2018-03-16,118.0704
119835,2018-03-19,115.8391
119835,2018-03-20,115.9484
119835,2018-03-21,116.4429
119835,2018-03-22,115.1965
119835,2018-03-23,113.9762
119835,2018-03-26,115.285
119835,2018-03-27,116.8016
119835,2018-03-28,115.4292
119835,2018-04-02,117.3158
119835,2018-04-03,119.0693
119835,2018-04-04,117.9857
119835,2018-04-05,120.4874
119835,2018-04-06,120.9181
119835,2018-04-09,121.3356
119835,2018-04-10,121.5257
119835,2018-04-11,122.0173
119835,2018-04-12,121.7563
119835,2018-04-13,121.4288
119835,2018-04-16,121.8117
119835,2018-04-17,121.9391
119835,2018-04-18,121.2586
119835,2018-04-19,121.8738
119835,2018-04-20,121.9245
119835,2018-04-23,121.8769
119835,2018-04-24,121.7201
119835,2018-04-25,121.4687
119835,2018-04-26,121.753
119835,2018-04-27,122.3314
119835,2018-04-30,122.9399
119835,2018-05-02,121.5018
119835,2018-05-03,119.9423
119835,2018-05-04,119.1646
119835,2018-05-07,119.6011
119835,2018-05-08,119.7719
119835,2018-05-09,119.7407
119835,2018-05-10,118.9807
119835,2018-05-11,118.923
119835,2018-05-14,118.654
119835,2018-05-15,118.2734
119835,2018-05-16,117.9759
119835,2018-05-17,117.6369
119835,2018-05-18,115.6442
119835,2018-05-21,114.3856
119835,2018-05-22,114.5981
119835,2018-05-23,114.5366
119835,2018-05-24,115.8346
119835,2018-05-25,117.0681
119835,2018-05-28,118.7279
119835,2018-05-29,118.0387
119835,2018-05-30,117.9342
119835,2018-05-31,117.9554
119835,2018-06-01,116.7409
119835,2018-06-04,115.0434
119835,2018-06-05,113.0583
119835,2018-06-06,114.6737
119835,2018-06-07,115.7346
119835,2018-06-08,116.672
119835,2018-06-11,117.0106
119835,2018-06-12,117.4545
119835,2018-06-13,117.5009
119835,2018-06-14,117.446
119835,2018-06-15,116.8659
119835,2018-06-18,116.6833
119835,2018-06-19,115.4649
119835,2018-06-20,115.3512
119835,2018-06-21,114.7593
119835,2018-06-22,115.3671
119835,2018-06-25,114.1891
119835,2018-06-26,113.7403
119835,2018-06-27,112.1386
119835,2018-06-28,110.535
119835,2018-06-29,112.1462
119835,2018-07-02,110.9848
119835,2018-07-03,111.6011
119835,2018-07-04,111.9271
119835,2018-07-05,111.6021
119835,2018-07-06,112.2366
119835,2018-07-09,113.2183
119835,2018-07-10,113.9791
119835,2018-07-11,113.7775
119835,2018-07-12,113.9861
119835,2018-07-13,113.0779
119835,2018-07-16,110.8813
119835,2018-07-17,112.1643
119835,2018-07-18,111.2782
119835,2018-07-19,110.4333
119835,2018-07-20,110.7878
119835,2018-07-23,111.247
119835,2018-07-24,112.3391
119835,2018-07-25,112.0046
119835,2018-07-26,113.0568
119835,2018-07-27,114.0203
119835,2018-07-30,114.7838
119835,2018-07-31,114.7447
119835,2018-08-01,114.6658
119835,2018-08-02,115.089
119835,2018-08-03,115.7432
119835,2018-08-06,116.4488
119835,2018-08-07,116.1656
119835,2018-08-08,115.8123
119835,2018-08-09,116.6245
119835,2018-08-10,115.8153
119835,2018-08-13,114.8259
119835,2018-08-14,115.8543
119835,2018-08-16,115.6369
119835,2018-08-17,116.3835
119835,2018-08-20,117.466
119835,2018-08-21,117.5194
119835,2018-08-23,117.2223
119835,2018-08-24,117.3575
119835,2018-08-27,118.4508
119835,2018-08-28,118.6621
119835,2018-08-29,118.8776
119835,2018-08-30,119.3473
119835,2018-08-31,119.8952
119835,2018-09-03,119.3732
119835,2018-09-04,116.7746
119835,2018-09-05,116.3314
119835,2018-09-06,117.2773
119835,2018-09-07,117.373
119835,2018-09-10,116.2144
119835,2018-09-11,114.7984
119835,2018-09-12,114.9994
119835,2018-09-14,116.8827
119835,2018-09-17,116.0767
119835,2018-09-18,114.1294
119835,2018-09-19,113.5754
119835,2018-09-21,111.8693
119835,2018-09-24,109.5638
119835,2018-09-25,109.9467
119835,2018-09-26,110.0856
119835,2018-09-27,107.9907
119835,2018-09-28,106.583
119835,2018-10-01,107.2876
119835,2018-10-03,106.3252
119835,2018-10-04,104.6222
119835,2018-10-05,102.2542
119835,2018-10-08,102.3548
119835,2018-10-09,101.9956
119835,2018-10-10,104.6292
119835,2018-10-11,102.9143
119835,2018-10-12,105.1594
119835,2018-10-15,105.5363
119835,2018-10-16,107.0176
119835,2018-10-17,105.2916
119835,2018-10-19,104.1923
119835,2018-10-22,103.4958
119835,2018-10-23,102.795
119835,2018-10-24,103.9089
119835,2018-10-25,103.1489
119835,2018-10-26,102.2655
119835,2018-10-29,104.9159
119835,2018-10-30,105.0123
119835,2018-10-31,106.5836
119835,2018-11-01,107.4007
119835,2018-11-02,108.3887
119835,2018-11-05,107.9697
119835,2018-11-06,107.1703
119835,2018-11-09,108.6165
119835,2018-11-12,107.4035
119835,2018-11-13,107.4632
119835,2018-11-14,107.7885
119835,2018-11-15,107.7029
119835,2018-11-16,108.1044
119835,2018-11-19,108.4339
119835,2018-11-20,107.1626
119835,2018-11-21,107.4235
119835,2018-11-22,106.6585
119835,2018-11-26,106.9449
119835,2018-11-27,107.0747
119835,2018-11-28,106.5861
119835,2018-11-29,106.9284
119835,2018-11-30,106.9677
119835,2018-12-03,107.0535
119835,2018-12-04,107.2193
119835,2018-12-05,105.7608
119835,2018-12-06,104.3375
119835,2018-12-07,104.1851
119835,2018-12-10,102.3021
119835,2018-12-11,103.6111
119835,2018-12-12,105.4808
119835,2018-12-13,105.9736
119835,2018-12-14,106.2777
119835,2018-12-17,106.7349
119835,2018-12-18,107.4562
119835,2018-12-19,108.4671
119835,2018-12-20,108.6687
119835,2018-12-21,107.9228
119835,2018-12-24,106.9297
119835,2018-12-26,107.2085
119835,2018-12-27,107.3671
119835,2018-12-28,108.763
119835,2018-12-31,108.8415
119835,2019-01-01,109.0124
119835,2019-01-02,108.2457
119835,2019-01-03,107.8154
119835,2019-01-04,107.9402
119835,2019-01-07,108.0794
119835,2019-01-08,108.9019
119835,2019-01-09,109.0428
119835,2019-01-10,109.1547
119835,2019-01-11,109.0958
119835,2019-01-14,108.502
119835,2019-01-15,109.3356
119835,2019-01-16,109.565
119835,2019-01-17,109.3226
119835,2019-01-18,108.2655
119835,2019-01-21,107.7583
119835,2019-01-22,107.825
119835,2019-01-23,107.5111
119835,2019-01-24,107.2581
119835,2019-01-25,106.6158
119835,2019-01-28,105.2412
119835,2019-01-29,105.566
119835,2019-01-30,106.2909
119835,2019-01-31,107.0411
119835,2019-02-01,107.0948
119835,2019-02-04,106.4048
119835,2019-02-05,105.4835
119835,2019-02-06,106.1122
119835,2019-02-07,106.5075
119835,2019-02-08,105.5234
119835,2019-02-11,104.9464
119835,2019-02-12,104.5779
119835,2019-02-13,104.1952
119835,2019-02-14,104.4279
119835,2019-02-15,103.3846
119835,2019-02-18,102.3719
119835,2019-02-19,102.6285
119835,2019-02-20,103.8113
119835,2019-02-21,104.3972
119835,2019-02-22,105.0077
119835,2019-02-25,105.7047
119835,2019-02-26,105.5781
119835,2019-02-27,105.7885
119835,2019-02-28,106.3258
119835,2019-03-01,107.5375
119835,2019-03-05,109.6342
119835,2019-03-06,110.4661
119835,2019-03-07,110.0514
119835,2019-03-08,109.8172
119835,2019-03-11,111.9448
119835,2019-03-12,113.2117
119835,2019-03-13,113.1399
119835,2019-03-14,112.9267
119835,2019-03-15,112.9941
119835,2019-03-18,112.8651
119835,2019-03-19,113.4782
119835,2019-03-20,113.5571
119835,2019-03-22,112.901
119835,2019-03-25,111.6289
119835,2019-03-26,112.7234
119835,2019-03-27,112.7768
119835,2019-03-28,113.7758
119835,2019-03-29,115.321
119835,2019-04-01,116.1003
119835,2019-04-02,116.0159
119835,2019-04-03,114.4032
119835,2019-04-04,114.1334
119835,2019-04-05,114.9426
119835,2019-04-08,114.9424
119835,2019-04-09,115.1481
119835,2019-04-10,114.7804
119835,2019-04-11,115.3981
119835,2019-04-12,115.989
119835,2019-04-15,117.1358
119835,2019-04-16,118.1529
119835,2019-04-18,116.851
119835,2019-04-22,115.3875
119835,2019-04-23,115.6982
119835,2019-04-24,116.9081
119835,2019-04-25,116.6974
119835,2019-04-26,116.5889
119835,2019-04-30,115.9821
119835,2019-05-02,115.5501
119835,2019-05-03,114.8802
119835,2019-05-06,113.9011
119835,2019-05-07,112.7779
119835,2019-05-08,111.173
119835,2019-05-09,110.7001
119835,2019-05-10,110.6361
119835,2019-05-13,108.7154
119835,2019-05-14,109.7442
119835,2019-05-15,109.0321
119835,2019-05-16,108.7387
119835,2019-05-17,108.6844
119835,2019-05-20,111.7394
119835,2019-05-21,110.6889
119835,2019-05-22,111.4237
119835,2019-05-23,111.329
119835,2019-05-24,114.2497
119835,2019-05-27,116.0647
119835,2019-05-28,116.9565
119835,2019-05-29,115.6508
119835,2019-05-30,116.0292
119835,2019-05-31,115.4658
119835,2019-06-03,116.4415
119835,2019-06-04,115.7772
119835,2019-06-06,113.9478
119835,2019-06-07,113.8233
119835,2019-06-10,113.549
119835,2019-06-11,113.9179
119835,2019-06-12,113.5845
119835,2019-06-13,113.2728
119835,2019-06-14,112.5861
119835,2019-06-17,111.3972
119835,2019-06-18,111.361
119835,2019-06-19,110.0251
119835,2019-06-20,111.7907
119835,2019-06-21,111.2625
119835,2019-06-24,110.9016
119835,2019-06-25,111.6489
119835,2019-06-26,112.7128
119835,2019-06-27,112.4889
119835,2019-06-28,112.2269
119835,2019-07-01,112.7619
119835,2019-07-02,112.2724
119835,2019-07-03,112.6886
119835,2019-07-04,113.2903
119835,2019-07-05,112.1869
119835,2019-07-08,109.4822
119835,2019-07-09,109.7762
119835,2019-07-10,109.2204
119835,2019-07-11,109.7475
119835,2019-07-12,109.3995
119835,2019-07-15,108.9334
119835,2019-07-16,109.539
119835,2019-07-17,109.9266
119835,2019-07-18,108.6391
119835,2019-07-19,106.7289
119835,2019-07-22,106.7046
119835,2019-07-23,106.3132
119835,2019-07-24,105.4372
119835,2019-07-25,105.4886
119835,2019-07-26,105.68
119835,2019-07-29,104.7125
119835,2019-07-30,102.6778
119835,2019-07-31,102.8782
119835,2019-08-01,101.4852
119835,2019-08-02,100.9704
119835,2019-08-05,98.9695
119835,2019-08-06,100.5216
119835,2019-08-07,100.2632
119835,2019-08-08,101.5372
119835,2019-08-09,102.3916
119835,2019-08-13,100.9277
119835,2019-08-14,101.3109
119835,2019-08-16,101.3716
119835,2019-08-19,101.8094
119835,2019-08-20,101.109
119835,2019-08-21,99.6802
119835,2019-08-22,98.186
119835,2019-08-23,98.3482
119835,2019-08-26,100.0311
119835,2019-08-27,101.2649
119835,2019-08-28,100.5416
119835,2019-08-29,100.169
119835,2019-08-30,100.8149
119835,2019-09-03,98.9833
119835,2019-09-04,99.3594
119835,2019-09-05,99.9457
119835,2019-09-06,101.1278
119835,2019-09-09,102.1006
119835,2019-09-11,102.9491
119835,2019-09-12,103.0308
119835,2019-09-13,103.9096
119835,2019-09-16,103.5457
119835,2019-09-17,101.6881
119835,2019-09-18,101.7058
119835,2019-09-19,100.6611
119835,2019-09-20,105.1077
119835,2019-09-23,108.0918
119835,2019-09-24,107.9827
119835,2019-09-25,106.1064
119835,2019-09-26,106.7737
119835,2019-09-27,106.676
119835,2019-09-30,106.1938
119835,2019-10-01,104.0396
119835,2019-10-03,103.2551
119835,2019-10-04,102.1
119835,2019-10-07,101.4165
119835,2019-10-09,102.3644
119835,2019-10-10,101.7145
119835,2019-10-11,101.8847
119835,2019-10-14,101.9752
119835,2019-10-15,102.1238
119835,2019-10-16,102.3936
119835,2019-10-17,103.5587
119835,2019-10-18,104.6517
119835,2019-10-22,104.4151
119835,2019-10-23,105.3975
119835,2019-10-24,104.7548
119835,2019-10-25,105.3022
119835,2019-10-29,106.6127
119835,2019-10-30,107.3796
119835,2019-10-31,107.6372
119835,2019-11-01,107.9833
119835,2019-11-04,108.4655
119835,2019-11-05,107.8401
119835,2019-11-06,107.9302
119835,2019-11-07,107.9768
119835,2019-11-08,107.2022
119835,2019-11-11,107.0234
119835,2019-11-13,105.8805
119835,2019-11-14,105.9471
119835,2019-11-15,106.5644
119835,2019-11-18,106.811
119835,2019-11-19,107.5492
119835,2019-11-20,107.6698
119835,2019-11-21,107.3429
119835,2019-11-22,106.8545
119835,2019-11-25,108.259
119835,2019-11-26,108.1691
119835,2019-11-27,108.5157
119835,2019-11-28,109.1048
119835,2019-11-29,109.1402
119835,2019-12-02,109.0598
119835,2019-12-03,108.2538
119835,2019-12-04,109.0238
119835,2019-12-05,108.357
119835,2019-12-06,107.1688
119835,2019-12-09,107.0122
119835,2019-12-10,106.3454
119835,2019-12-11,105.9158
119835,2019-12-12,106.3068
119835,2019-12-13,107.14
119835,2019-12-16,107.0603
119835,2019-12-17,107.9287
119835,2019-12-18,107.5781
119835,2019-12-19,107.6143
119835,2019-12-20,107.6984
119835,2019-12-23,107.932
119835,2019-12-24,107.4591
